_id,CodDoc,NumProcCnj,NumAntigo,Classe,DescrTipDoc,CodOrgJulg,NomeOrgJulg,CodMagRel,DtHrMov,DtHrPubl
67c774765cae69eff897eccf,5457778,0011474-89.2025.8.19.0000,202500219665,AGRAVO DE INSTRUMENTO,Decisão monocrática,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15389,/Date(1739847600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd0,5458514,0800610-35.2023.8.19.0256,202500113107,APELAÇÃO,Decisão monocrática,14180,SÉTIMA CÂMARA DE DIREITO PÚBLICO,17528,/Date(1739847600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd1,5457913,0010998-51.2025.8.19.0000,202500218306,AGRAVO DE INSTRUMENTO,Decisão monocrática,12272,VIGESIMA CAMARA DE DIREITO PRIVADO (ANTIGA 11ª CÂMARA CÍVEL),16071,/Date(1739847600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd2,5457562,0810090-59.2022.8.19.0066,202500114964,APELAÇÃO,Decisão monocrática,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),10418,/Date(1739847600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd3,5419078,0095947-42.2024.8.19.0000,2024.004.03780,MANDADO DE SEGURANÇA,Decisão monocrática,14180,SÉTIMA CÂMARA DE DIREITO PÚBLICO,15001,/Date(1734117180000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd4,5457604,0079191-55.2024.8.19.0000,2024002116027,AGRAVO DE INSTRUMENTO,Acórdão,12266,OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 17ª CÂMARA CÍVEL),15384,/Date(1739847600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd5,5455736,0098315-24.2024.8.19.0000,2024002144188,AGRAVO DE INSTRUMENTO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),17531,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd6,5455603,0010891-07.2025.8.19.0000,202500217652,AGRAVO DE INSTRUMENTO,Decisão monocrática,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),27396,,/Date(-62135589600000)/
67c774765cae69eff897ecd7,5455449,0009190-11.2025.8.19.0000,202500215322,AGRAVO DE INSTRUMENTO,Decisão monocrática,18140,1° NÚCLEO DIGITAL EM SEGUNDO GRAU - EXECUÇÃO FISCAL,20718,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd8,5326584,0094974-24.2023.8.19.0000,2023.289.00632,RECLAMACAO,Acórdão,526,OE - SECRETARIA DO TRIBUNAL PLENO E ORGAO ESPECIAL,15382,/Date(1725897660000)/,/Date(-62135589600000)/
67c774765cae69eff897ecd9,5455602,0010396-60.2025.8.19.0000,202500215353,AGRAVO DE INSTRUMENTO,Decisão monocrática,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ecda,5457481,0001999-20.2021.8.19.0075,202500106100,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),16600,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ecdb,5455812,0012549-69.2021.8.19.0206,202500105216,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),33440,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ecdc,5455790,0820346-41.2022.8.19.0202,202500103197,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),33440,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ecdd,5377773,0051552-62.2024.8.19.0000,2024.002.75842,AGRAVO DE INSTRUMENTO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),30745,/Date(1730689200000)/,/Date(-62135589600000)/
67c774765cae69eff897ecde,4624611,0002334-84.2014.8.19.0010,2020.001.98544,APELAÇÃO,Acórdão,8478,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),9699,/Date(1651163400000)/,/Date(-62135589600000)/
67c774765cae69eff897ecdf,3199288,0001470-93.2015.8.19.0080,2016.001.55380,APELAÇÃO,Acórdão,444,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),14995,/Date(1473868800000)/,/Date(-62135589600000)/
67c774765cae69eff897ece0,5457545,0081759-44.2024.8.19.0000,2024002119571,AGRAVO DE INSTRUMENTO,Decisão monocrática,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),16249,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ece1,5455185,0009262-95.2025.8.19.0000,202500218135,AGRAVO DE INSTRUMENTO,Decisão monocrática,14181,OITAVA CAMARA DE DIREITO PUBLICO,27350,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ece2,5457466,0805393-80.2024.8.19.0209,202500105453,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),33440,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ece3,5455819,0804351-63.2023.8.19.0004,202500104996,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),17531,/Date(1739761200000)/,/Date(-62135589600000)/
67c774765cae69eff897ece4,5363020,0004163-03.2014.8.19.0010,2020.001.62949,APELAÇÃO,Acórdão,432,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),30745,/Date(1729479600000)/,/Date(-62135589600000)/
67c774765cae69eff897ece5,5316598,0104327-22.2022.8.19.0001,2024.001.40518,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),30745,/Date(1725246060000)/,/Date(-62135589600000)/
67c774765cae69eff897ece6,5454879,0006358-80.2013.8.19.0014,202500106504,APELAÇÃO,Decisão monocrática,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),13772,/Date(1739588400000)/,/Date(-62135589600000)/
67c774765cae69eff897ece7,5454385,0004247-36.2017.8.19.0030,202500111918,APELAÇÃO,Decisão monocrática,12260,SEGUNDA CAMARA DE DIREITO PUBLICO (ANTIGA 10ª CÂMARA CÍVEL),31932,/Date(1739502000000)/,/Date(-62135589600000)/
67c774765cae69eff897ece8,5454925,0806815-49.2022.8.19.0213,202500104006,APELAÇÃO,Decisão monocrática,12261,TERCEIRA CAMARA DE DIREITO PUBLICO (ANTIGA 6ª CÂMARA CÍVEL),13771,/Date(1739502000000)/,/Date(-62135589600000)/
67c774765cae69eff897ece9,5455503,0025277-57.2010.8.19.0068,202400173999,APELAÇÃO,Decisão monocrática,14180,SÉTIMA CÂMARA DE DIREITO PÚBLICO,19471,/Date(1739502000000)/,/Date(-62135589600000)/
67c774765cae69eff897ecea,5456489,0802575-60.2022.8.19.0037,202500109086,APELAÇÃO,Decisão monocrática,14180,SÉTIMA CÂMARA DE DIREITO PÚBLICO,17528,/Date(1739502000000)/,/Date(-62135589600000)/
67c774765cae69eff897eceb,5450685,0011320-71.2025.8.19.0000,202500217009,AGRAVO DE INSTRUMENTO,Decisão monocrática,12270,DECIMA QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 20ª CÂMARA CÍVEL),11869,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecec,5454864,0090111-88.2024.8.19.0000,2024002132077,AGRAVO DE INSTRUMENTO,Acórdão,12289,DECIMA SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 4ª CÂMARA CÍVEL),6284,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897eced,5383153,0011184-71.2021.8.19.0208,2024.001.98340,APELAÇÃO,Acórdão,12289,DECIMA SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 4ª CÂMARA CÍVEL),6284,/Date(1730908860000)/,/Date(-62135589600000)/
67c774765cae69eff897ecee,5454422,0100220-64.2024.8.19.0000,2024002146958,AGRAVO DE INSTRUMENTO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15629,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecef,5455348,0104177-73.2024.8.19.0000,2024002153616,AGRAVO DE INSTRUMENTO,Acórdão,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),16601,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf0,5450964,0007619-11.2020.8.19.0087,202400197127,APELAÇÃO,Acórdão,12268,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),14995,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf1,5398601,0081622-62.2024.8.19.0000,2024.002.119417,AGRAVO DE INSTRUMENTO,Acórdão,12272,VIGESIMA CAMARA DE DIREITO PRIVADO (ANTIGA 11ª CÂMARA CÍVEL),15416,/Date(1732762860000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf2,5453389,0816837-47.2023.8.19.0209,2024001129013,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15401,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf3,5453324,0070630-42.2024.8.19.0000,2024002103811,AGRAVO DE INSTRUMENTO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15401,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf4,5453629,0801997-43.2022.8.19.0055,2024001124791,APELAÇÃO,Acórdão,14181,OITAVA CAMARA DE DIREITO PUBLICO,16597,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf5,5453585,0069132-75.2019.8.19.0002,202500107574,  apelação ,Acórdão,14181,OITAVA CAMARA DE DIREITO PUBLICO,27350,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf6,5452589,0939268-28.2023.8.19.0001,2024001129131,APELAÇÃO,Acórdão,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),9640,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf7,5360992,0070188-76.2024.8.19.0000,2024.002.102790,AGRAVO DE INSTRUMENTO,Acórdão,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),9640,/Date(1729134120000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf8,5452835,0847546-44.2022.8.19.0001,2024001134307,APELAÇÃO,Acórdão,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),29836,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecf9,5452818,0034043-68.2015.8.19.0054,2024001135853,APELAÇÃO,Acórdão,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),29836,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecfa,5452647,0802122-40.2024.8.19.0055,202400195130,APELAÇÃO,Acórdão,12272,VIGESIMA CAMARA DE DIREITO PRIVADO (ANTIGA 11ª CÂMARA CÍVEL),33113,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecfb,5395119,0804761-57.2024.8.19.0014,2024.001.104845,APELAÇÃO,Acórdão,12268,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),16590,/Date(1732723200000)/,/Date(-62135589600000)/
67c774765cae69eff897ecfc,5456046,0091491-49.2024.8.19.0000,2024002134222,AGRAVO DE INSTRUMENTO,Acórdão,12287,DECIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 27ª CÂMARA CÍVEL),16691,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecfd,5455710,0809882-49.2023.8.19.0031,2024001127724,APELAÇÃO,Acórdão,12289,DECIMA SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 4ª CÂMARA CÍVEL),21710,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecfe,5455680,0391712-34.2016.8.19.0001,2024001127241,APELAÇÃO,Acórdão,12289,DECIMA SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 4ª CÂMARA CÍVEL),21710,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ecff,5453904,0338616-75.2014.8.19.0001,2024001131796,APELAÇÃO,Acórdão,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),10418,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed00,5453895,0806803-20.2024.8.19.0066,2024001131558,APELAÇÃO,Acórdão,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),10418,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed01,5453883,0806453-98.2022.8.19.0002,2024001133341,APELAÇÃO,Acórdão,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),10418,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed02,5456452,0808114-97.2022.8.19.0007,202500103846,APELAÇÃO,Acórdão,12280,QUARTA CAMARA DE DIREITO PUBLICO (ANTIGA 7ª CÂMARA CÍVEL),14056,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed03,5457101,0807803-17.2024.8.19.0208,2024001114375,APELAÇÃO,Decisão monocrática,12287,DECIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 27ª CÂMARA CÍVEL),16691,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed04,5452287,0000387-83.2023.8.19.0202,202400180624,APELAÇÃO,Acórdão,12287,DECIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 27ª CÂMARA CÍVEL),9673,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed05,5451518,0085324-16.2024.8.19.0000,2024002125244,AGRAVO DE INSTRUMENTO,Acórdão,14181,OITAVA CAMARA DE DIREITO PUBLICO,31940,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed06,5451457,0081481-43.2024.8.19.0000,2024002119401,AGRAVO DE INSTRUMENTO,Acórdão,14181,OITAVA CAMARA DE DIREITO PUBLICO,16062,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed07,5450560,0800364-82.2022.8.19.0059,2024001105763,APELAÇÃO,Acórdão,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),15386,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed08,5452381,0032831-37.2021.8.19.0204,2024001124984,APELAÇÃO,Acórdão,12268,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),33441,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed09,5452372,0808974-58.2023.8.19.0203,2024001133219,APELAÇÃO,Acórdão,12268,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),33925,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed0a,5452729,0098604-54.2024.8.19.0000,2024002146014,AGRAVO DE INSTRUMENTO,Decisão monocrática,14180,SÉTIMA CÂMARA DE DIREITO PÚBLICO,19471,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed0b,5453267,0002812-39.2025.8.19.0000,202500204579,AGRAVO DE INSTRUMENTO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15388,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed0c,5407501,0001607-52.2021.8.19.0052,2024.001.115986,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),13772,/Date(1733407260000)/,/Date(-62135589600000)/
67c774765cae69eff897ed0d,5387993,0074359-76.2024.8.19.0000,2024.002.109082,AGRAVO DE INSTRUMENTO,Acórdão,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),9640,/Date(1731553320000)/,/Date(-62135589600000)/
67c774765cae69eff897ed0e,5372934,0062013-93.2024.8.19.0000,2024.002.90941,AGRAVO DE INSTRUMENTO,Acórdão,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),9640,/Date(1730343720000)/,/Date(-62135589600000)/
67c774765cae69eff897ed0f,5452826,0097501-12.2024.8.19.0000,2024002143106,AGRAVO DE INSTRUMENTO,Acórdão,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),29836,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed10,5452684,0818908-59.2022.8.19.0208,2024001136012,APELAÇÃO,Acórdão,12272,VIGESIMA CAMARA DE DIREITO PRIVADO (ANTIGA 11ª CÂMARA CÍVEL),15382,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed11,5454423,0000443-72.2025.8.19.0000,202514400049,HABEAS CORPUS,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15629,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed12,5453413,0103494-36.2024.8.19.0000,2024002152585,AGRAVO DE INSTRUMENTO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15388,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed13,5453404,0000648-72.2021.8.19.0055,2024001130338,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15389,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed14,5453401,0843937-19.2023.8.19.0001,2024001134092,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15389,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed15,5453394,0022949-59.2009.8.19.0208,2024001130734,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15401,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed16,5453314,0022473-44.2020.8.19.0205,202500104172,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15388,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed17,5454141,0819748-69.2022.8.19.0208,202500103566,APELAÇÃO,Acórdão,12271,DECIMA NONA CAMARA DE DIREITO PRIVADO (ANTIGA 25ª CÂMARA CÍVEL),31933,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed18,5455194,0014959-27.2021.8.19.0004,2024001126093,APELAÇÃO,Acórdão,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),16692,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed19,5453492,0048388-43.2022.8.19.0038,202500100956,APELAÇÃO,Acórdão,12268,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),16590,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed1a,5415330,0033486-77.2019.8.19.0204,2024.001.122679,APELAÇÃO,Acórdão,12272,VIGESIMA CAMARA DE DIREITO PRIVADO (ANTIGA 11ª CÂMARA CÍVEL),16071,/Date(1733972460000)/,/Date(-62135589600000)/
67c774765cae69eff897ed1b,5454265,0010188-76.2025.8.19.0000,202500216842,AGRAVO DE INSTRUMENTO,Decisão monocrática,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),27396,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed1c,5390800,0033006-76.2013.8.19.0021,2024.001.111013,APELAÇÃO,Acórdão,12287,DECIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 27ª CÂMARA CÍVEL),16691,/Date(1731601800000)/,/Date(-62135589600000)/
67c774765cae69eff897ed1d,5453636,0091027-25.2024.8.19.0000,2024002133744,AGRAVO DE INSTRUMENTO,Acórdão,14181,OITAVA CAMARA DE DIREITO PUBLICO,31940,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed1e,5453627,0106449-40.2024.8.19.0000,2024002156737,AGRAVO DE INSTRUMENTO,Acórdão,14181,OITAVA CAMARA DE DIREITO PUBLICO,16597,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed1f,5455277,0816322-54.2023.8.19.0001,202500106842,APELAÇÃO,Acórdão,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),18065,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed20,5453905,0808701-20.2023.8.19.0061,2024001135885,APELAÇÃO,Acórdão,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),10418,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed21,5458586,0800309-32.2024.8.19.0037,2024001127684,APELAÇÃO,Acórdão,12280,QUARTA CAMARA DE DIREITO PUBLICO (ANTIGA 7ª CÂMARA CÍVEL),16608,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed22,5456433,0093020-06.2024.8.19.0000,2024002136078,AGRAVO DE INSTRUMENTO,Acórdão,12280,QUARTA CAMARA DE DIREITO PUBLICO (ANTIGA 7ª CÂMARA CÍVEL),14056,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed23,5455562,0099085-17.2024.8.19.0000,2024002146939,AGRAVO DE INSTRUMENTO,Acórdão,12280,QUARTA CAMARA DE DIREITO PUBLICO (ANTIGA 7ª CÂMARA CÍVEL),13770,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed24,5455540,0068723-12.2013.8.19.0002,2024001136713,APELAÇÃO,Acórdão,12280,QUARTA CAMARA DE DIREITO PUBLICO (ANTIGA 7ª CÂMARA CÍVEL),13770,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed25,5298897,0812908-40.2022.8.19.0209,2024.001.22877,APELAÇÃO,Acórdão,12287,DECIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 27ª CÂMARA CÍVEL),9673,/Date(1723739400000)/,/Date(-62135589600000)/
67c774765cae69eff897ed26,5452563,0101462-58.2024.8.19.0000,2024002149525,AGRAVO DE INSTRUMENTO,Acórdão,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),9640,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed27,5450557,0187398-59.2012.8.19.0004,2024001122602,APELAÇÃO,Acórdão,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),15386,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed28,5387985,0820768-38.2023.8.19.0054,2024.001.110996,APELAÇÃO,Acórdão,12288,DECIMA QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 9ª CÂMARA CÍVEL),9640,/Date(1731553320000)/,/Date(-62135589600000)/
67c774765cae69eff897ed29,5450974,0086633-65.2018.8.19.0038,2024001110237,APELAÇÃO,Acórdão,12268,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),14995,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed2a,5450968,0018078-76.2021.8.19.0042,202400196043,APELAÇÃO,Acórdão,12268,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),14995,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed2b,5409650,0802137-95.2023.8.19.0070,2024.001.108153,APELAÇÃO,Acórdão,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),19470,/Date(1733367660000)/,/Date(-62135589600000)/
67c774765cae69eff897ed2c,5458571,0162332-76.2018.8.19.0001,202400198017,APELAÇÃO,Acórdão,12280,QUARTA CAMARA DE DIREITO PUBLICO (ANTIGA 7ª CÂMARA CÍVEL),16608,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed2d,5458559,0009551-67.2020.8.19.0076,2024001134732,APELAÇÃO,Acórdão,12280,QUARTA CAMARA DE DIREITO PUBLICO (ANTIGA 7ª CÂMARA CÍVEL),16608,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed2e,5456439,0013630-39.2019.8.19.0007,202500103112,APELAÇÃO,Acórdão,12280,QUARTA CAMARA DE DIREITO PUBLICO (ANTIGA 7ª CÂMARA CÍVEL),14056,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed2f,5453400,0812691-91.2022.8.19.0210,202500102465,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15389,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed30,5453388,0184739-42.2019.8.19.0001,2024001128568,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15401,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed31,5453369,0810011-51.2022.8.19.0205,2024001136695,APELAÇÃO,Acórdão,12290,DECIMA SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 26ª CÂMARA CÍVEL),15401,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed32,5453612,0804341-50.2023.8.19.0026,2024001125664,APELAÇÃO,Acórdão,14181,OITAVA CAMARA DE DIREITO PUBLICO,16597,/Date(1739415600000)/,/Date(-62135589600000)/
67c774765cae69eff897ed33,5453569,0029498-72.2019.8.19.0002,202500108287,APELAÇÃO,Acórdão,14181,OITAVA CAMARA DE DIREITO PUBLICO,27350,/Date(1739415600000)/,/Date(-62135589600000)/
